"carrier","language","Day of week","date","Time","q1","Extension","q2","Help needed","completed"
"MTN","English","Thursday","2016-12-01","08:46","Welcome to Vimba Helpline - Diepsloot. Please type the Diepsloot extension (1 to 13) you are in:",3,"Choose one:1. I have been raped2. I have been beaten/abused3. I want to help someone who has been raped4. I want help someone who has been beaten/abused","I want help someone who has been beaten/abused",1
"Vodacom","English","Thursday","2016-12-01","08:45","Welcome to Vimba Helpline - Diepsloot. Please type the Diepsloot extension (1 to 13) you are in:",3,"Choose one:1. I have been raped2. I have been beaten/abused3. I want to help someone who has been raped4. I want help someone who has been beaten/abused","I want to help someone who has been raped",1
"Vodacom","English","Thursday","2016-12-01","08:45","Welcome to Vimba Helpline - Diepsloot. Please type the Diepsloot extension (1 to 13) you are in:",1,"Choose one:1. I have been raped2. I have been beaten/abused3. I want to help someone who has been raped4. I want help someone who has been beaten/abused","I have been beaten/abused",1
"Vodacom","English","Thursday","2016-12-01","08:44","Welcome to Vimba Helpline - Diepsloot. Please type the Diepsloot extension (1 to 13) you are in:",6,"Choose one:1. I have been raped2. I have been beaten/abused3. I want to help someone who has been raped4. I want help someone who has been beaten/abused","I want help someone who has been beaten/abused",1
"CellC","English","Thursday","2016-12-01","08:44","Welcome to Vimba Helpline - Diepsloot. Please type the Diepsloot extension (1 to 13) you are in:",3,"Choose one:1. I have been raped2. I have been beaten/abused3. I want to help someone who has been raped4. I want help someone who has been beaten/abused","I have been raped",1
"MTN","English","Thursday","2016-12-01","08:44","Welcome to Vimba Helpline - Diepsloot. Please type the Diepsloot extension (1 to 13) you are in:",4,"Choose one:1. I have been raped2. I have been beaten/abused3. I want to help someone who has been raped4. I want help someone who has been beaten/abused","I have been raped",1
"Vodacom","English","Thursday","2016-12-01","08:44","Welcome to Vimba Helpline - Diepsloot. Please type the Diepsloot extension (1 to 13) you are in:",2,"Choose one:1. I have been raped2. I have been beaten/abused3. I want to help someone who has been raped4. I want help someone who has been beaten/abused","I want help someone who has been beaten/abused",1
"MTN","English","Thursday","2016-12-01","08:44","Welcome to Vimba Helpline - Diepsloot. Please type the Diepsloot extension (1 to 13) you are in:",1,"Choose one:1. I have been raped2. I have been beaten/abused3. I want to help someone who has been raped4. I want help someone who has been beaten/abused","I want help someone who has been beaten/abused",1
"Vodacom","English","Thursday","2016-12-01","08:44","Welcome to Vimba Helpline - Diepsloot. Please type the Diepsloot extension (1 to 13) you are in:",6,"Choose one:1. I have been raped2. I have been beaten/abused3. I want to help someone who has been raped4. I want help someone who has been beaten/abused","I want help someone who has been beaten/abused",1
"MTN","English","Thursday","2016-12-01","08:44","Welcome to Vimba Helpline - Diepsloot. Please type the Diepsloot extension (1 to 13) you are in:",3,"Choose one:1. I have been raped2. I have been beaten/abused3. I want to help someone who has been raped4. I want help someone who has been beaten/abused","I want help someone who has been beaten/abused",1
"Vodacom","English","Thursday","2016-12-01","08:42","Welcome to Vimba Helpline - Diepsloot. Please type the Diepsloot extension (1 to 13) you are in:",2,"Choose one:1. I have been raped2. I have been beaten/abused3. I want to help someone who has been raped4. I want help someone who has been beaten/abused","I have been raped",1
"Vodacom","English","Thursday","2016-12-01","08:42","Welcome to Vimba Helpline - Diepsloot. Please type the Diepsloot extension (1 to 13) you are in:",2,"Choose one:1. I have been raped2. I have been beaten/abused3. I want to help someone who has been raped4. I want help someone who has been beaten/abused","I want help someone who has been beaten/abused",1
"Vodacom","English","Thursday","2016-12-01","08:42","Welcome to Vimba Helpline - Diepsloot. Please type the Diepsloot extension (1 to 13) you are in:",1,"Choose one:1. I have been raped2. I have been beaten/abused3. I want to help someone who has been raped4. I want help someone who has been beaten/abused","I have been beaten/abused",1
"Vodacom","English","Thursday","2016-12-01","08:41","Welcome to Vimba Helpline - Diepsloot. Please type the Diepsloot extension (1 to 13) you are in:",2,"Choose one:1. I have been raped2. I have been beaten/abused3. I want to help someone who has been raped4. I want help someone who has been beaten/abused","I want to help someone who has been raped",1
"CellC","English","Thursday","2016-12-01","08:41","Welcome to Vimba Helpline - Diepsloot. Please type the Diepsloot extension (1 to 13) you are in:",12,"Choose one:1. I have been raped2. I have been beaten/abused3. I want to help someone who has been raped4. I want help someone who has been beaten/abused","I want to help someone who has been raped",1
"Vodacom","English","Thursday","2016-12-01","08:41","Welcome to Vimba Helpline - Diepsloot. Please type the Diepsloot extension (1 to 13) you are in:",7,"Choose one:1. I have been raped2. I have been beaten/abused3. I want to help someone who has been raped4. I want help someone who has been beaten/abused","I want help someone who has been beaten/abused",1
"MTN","English","Thursday","2016-12-01","08:39","Welcome to Vimba Helpline - Diepsloot. Please type the Diepsloot extension (1 to 13) you are in:",2,"Choose one:1. I have been raped2. I have been beaten/abused3. I want to help someone who has been raped4. I want help someone who has been beaten/abused","I have been beaten/abused",1
"Vodacom","English","Thursday","2016-12-01","08:39","Welcome to Vimba Helpline - Diepsloot. Please type the Diepsloot extension (1 to 13) you are in:",1,"Choose one:1. I have been raped2. I have been beaten/abused3. I want to help someone who has been raped4. I want help someone who has been beaten/abused","I want help someone who has been beaten/abused",1
"CellC","English","Thursday","2016-12-01","08:39","Welcome to Vimba Helpline - Diepsloot. Please type the Diepsloot extension (1 to 13) you are in:",1,"Choose one:1. I have been raped2. I have been beaten/abused3. I want to help someone who has been raped4. I want help someone who has been beaten/abused","I want help someone who has been beaten/abused",1
"MTN","English","Thursday","2016-12-01","08:39","Welcome to Vimba Helpline - Diepsloot. Please type the Diepsloot extension (1 to 13) you are in:",12,"Choose one:1. I have been raped2. I have been beaten/abused3. I want to help someone who has been raped4. I want help someone who has been beaten/abused","I want help someone who has been beaten/abused",1
"CellC","English","Thursday","2016-12-01","08:39","Welcome to Vimba Helpline - Diepsloot. Please type the Diepsloot extension (1 to 13) you are in:",1,"Choose one:1. I have been raped2. I have been beaten/abused3. I want to help someone who has been raped4. I want help someone who has been beaten/abused","I want to help someone who has been raped",1
"MTN","English","Thursday","2016-12-01","08:39","Welcome to Vimba Helpline - Diepsloot. Please type the Diepsloot extension (1 to 13) you are in:",8,"Choose one:1. I have been raped2. I have been beaten/abused3. I want to help someone who has been raped4. I want help someone who has been beaten/abused","I want to help someone who has been raped",1
"MTN","English","Thursday","2016-12-01","08:39","Welcome to Vimba Helpline - Diepsloot. Please type the Diepsloot extension (1 to 13) you are in:",4,"Choose one:1. I have been raped2. I have been beaten/abused3. I want to help someone who has been raped4. I want help someone who has been beaten/abused","I want help someone who has been beaten/abused",1
"Vodacom","English","Thursday","2016-12-01","08:39","Welcome to Vimba Helpline - Diepsloot. Please type the Diepsloot extension (1 to 13) you are in:",13,"Choose one:1. I have been raped2. I have been beaten/abused3. I want to help someone who has been raped4. I want help someone who has been beaten/abused","I have been raped",1
"CellC","English","Thursday","2016-12-01","07:45","Welcome to Vimba Helpline - Diepsloot. Please type the Diepsloot extension (1 to 13) you are in:",1,"Choose one:1. I have been raped2. I have been beaten/abused3. I want to help someone who has been raped4. I want help someone who has been beaten/abused","I want help someone who has been beaten/abused",1
"Vodacom","English","Thursday","2016-12-01","11:34","Welcome to Vimba Helpline - Diepsloot. Please type the Diepsloot extension (1 to 13) you are in:",6,"Choose one:1. I have been raped2. I have been beaten/abused3. I want to help someone who has been raped4. I want help someone who has been beaten/abused","I have been beaten/abused",1
"MTN","English","Thursday","2016-12-01","10:26","Welcome to Vimba Helpline - Diepsloot. Please type the Diepsloot extension (1 to 13) you are in:",7,"Choose one:1. I have been raped2. I have been beaten/abused3. I want to help someone who has been raped4. I want help someone who has been beaten/abused","I want to help someone who has been raped",1
"Vodacom","English","Thursday","2016-12-01","08:46","Welcome to Vimba Helpline - Diepsloot. Please type the Diepsloot extension (1 to 13) you are in:",1,"Choose one:1. I have been raped2. I have been beaten/abused3. I want to help someone who has been raped4. I want help someone who has been beaten/abused","I have been raped",1
"MTN","English","Thursday","2016-12-01","08:45","Welcome to Vimba Helpline - Diepsloot. Please type the Diepsloot extension (1 to 13) you are in:",2,"Choose one:1. I have been raped2. I have been beaten/abused3. I want to help someone who has been raped4. I want help someone who has been beaten/abused","I want help someone who has been beaten/abused",1
"MTN","English","Thursday","2016-12-01","07:58","Welcome to Vimba Helpline - Diepsloot. Please type the Diepsloot extension (1 to 13) you are in:",6,"Choose one:1. I have been raped2. I have been beaten/abused3. I want to help someone who has been raped4. I want help someone who has been beaten/abused","I want to help someone who has been raped",1
"Vodacom","English","Thursday","2016-12-01","06:27","Welcome to Vimba Helpline - Diepsloot. Please type the Diepsloot extension (1 to 13) you are in:",1,"Choose one:1. I have been raped2. I have been beaten/abused3. I want to help someone who has been raped4. I want help someone who has been beaten/abused","I have been beaten/abused",1
"Vodacom","English","Thursday","2016-12-01","06:25","Welcome to Vimba Helpline - Diepsloot. Please type the Diepsloot extension (1 to 13) you are in:",2,"Choose one:1. I have been raped2. I have been beaten/abused3. I want to help someone who has been raped4. I want help someone who has been beaten/abused","I want help someone who has been beaten/abused",1
"Vodacom","English","Thursday","2016-12-01","06:25","Welcome to Vimba Helpline - Diepsloot. Please type the Diepsloot extension (1 to 13) you are in:",13,"Choose one:1. I have been raped2. I have been beaten/abused3. I want to help someone who has been raped4. I want help someone who has been beaten/abused","I have been raped",1
"Vodacom","English","Thursday","2016-12-01","06:24","Welcome to Vimba Helpline - Diepsloot. Please type the Diepsloot extension (1 to 13) you are in:",2,"Choose one:1. I have been raped2. I have been beaten/abused3. I want to help someone who has been raped4. I want help someone who has been beaten/abused","I want help someone who has been beaten/abused",1
"Vodacom","English","Thursday","2016-12-01","06:23","Welcome to Vimba Helpline - Diepsloot. Please type the Diepsloot extension (1 to 13) you are in:",1,"Choose one:1. I have been raped2. I have been beaten/abused3. I want to help someone who has been raped4. I want help someone who has been beaten/abused","I want help someone who has been beaten/abused",1
"Vodacom","English","Thursday","2016-12-01","12:24","Welcome to Vimba Helpline - Diepsloot. Please type the Diepsloot extension (1 to 13) you are in:",9,"Choose one:1. I have been raped2. I have been beaten/abused3. I want to help someone who has been raped4. I want help someone who has been beaten/abused","I want to help someone who has been raped",1
"Vodacom","English","Thursday","2016-12-01","10:50","Welcome to Vimba Helpline - Diepsloot. Please type the Diepsloot extension (1 to 13) you are in:",6,"Choose one:1. I have been raped2. I have been beaten/abused3. I want to help someone who has been raped4. I want help someone who has been beaten/abused","I have been beaten/abused",1
"MTN","English","Thursday","2016-12-01","10:28","Welcome to Vimba Helpline - Diepsloot. Please type the Diepsloot extension (1 to 13) you are in:",2,"Choose one:1. I have been raped2. I have been beaten/abused3. I want to help someone who has been raped4. I want help someone who has been beaten/abused","I want help someone who has been beaten/abused",1
"CellC","English","Thursday","2016-12-01","08:58","Welcome to Vimba Helpline - Diepsloot. Please type the Diepsloot extension (1 to 13) you are in:",5,"Choose one:1. I have been raped2. I have been beaten/abused3. I want to help someone who has been raped4. I want help someone who has been beaten/abused","I have been beaten/abused",1
"MTN","English","Thursday","2016-12-01","08:46","Welcome to Vimba Helpline - Diepsloot. Please type the Diepsloot extension (1 to 13) you are in:",3,"Choose one:1. I have been raped2. I have been beaten/abused3. I want to help someone who has been raped4. I want help someone who has been beaten/abused","I want help someone who has been beaten/abused",1
"Vodacom","English","Thursday","2016-12-01","08:45","Welcome to Vimba Helpline - Diepsloot. Please type the Diepsloot extension (1 to 13) you are in:",3,"Choose one:1. I have been raped2. I have been beaten/abused3. I want to help someone who has been raped4. I want help someone who has been beaten/abused","I want to help someone who has been raped",1
"Vodacom","English","Thursday","2016-12-01","08:45","Welcome to Vimba Helpline - Diepsloot. Please type the Diepsloot extension (1 to 13) you are in:",1,"Choose one:1. I have been raped2. I have been beaten/abused3. I want to help someone who has been raped4. I want help someone who has been beaten/abused","I have been beaten/abused",1
"Vodacom","English","Thursday","2016-12-01","08:44","Welcome to Vimba Helpline - Diepsloot. Please type the Diepsloot extension (1 to 13) you are in:",6,"Choose one:1. I have been raped2. I have been beaten/abused3. I want to help someone who has been raped4. I want help someone who has been beaten/abused","I want help someone who has been beaten/abused",1
"CellC","English","Thursday","2016-12-01","08:44","Welcome to Vimba Helpline - Diepsloot. Please type the Diepsloot extension (1 to 13) you are in:",3,"Choose one:1. I have been raped2. I have been beaten/abused3. I want to help someone who has been raped4. I want help someone who has been beaten/abused","I have been raped",1
"MTN","English","Thursday","2016-12-01","08:44","Welcome to Vimba Helpline - Diepsloot. Please type the Diepsloot extension (1 to 13) you are in:",4,"Choose one:1. I have been raped2. I have been beaten/abused3. I want to help someone who has been raped4. I want help someone who has been beaten/abused","I have been raped",1
"Vodacom","English","Thursday","2016-12-01","08:44","Welcome to Vimba Helpline - Diepsloot. Please type the Diepsloot extension (1 to 13) you are in:",2,"Choose one:1. I have been raped2. I have been beaten/abused3. I want to help someone who has been raped4. I want help someone who has been beaten/abused","I want help someone who has been beaten/abused",1
"MTN","English","Thursday","2016-12-01","08:44","Welcome to Vimba Helpline - Diepsloot. Please type the Diepsloot extension (1 to 13) you are in:",1,"Choose one:1. I have been raped2. I have been beaten/abused3. I want to help someone who has been raped4. I want help someone who has been beaten/abused","I want help someone who has been beaten/abused",1
"Vodacom","English","Thursday","2016-12-01","08:44","Welcome to Vimba Helpline - Diepsloot. Please type the Diepsloot extension (1 to 13) you are in:",6,"Choose one:1. I have been raped2. I have been beaten/abused3. I want to help someone who has been raped4. I want help someone who has been beaten/abused","I want help someone who has been beaten/abused",1
"MTN","English","Thursday","2016-12-01","08:44","Welcome to Vimba Helpline - Diepsloot. Please type the Diepsloot extension (1 to 13) you are in:",3,"Choose one:1. I have been raped2. I have been beaten/abused3. I want to help someone who has been raped4. I want help someone who has been beaten/abused","I want help someone who has been beaten/abused",1
"Vodacom","English","Thursday","2016-12-01","08:42","Welcome to Vimba Helpline - Diepsloot. Please type the Diepsloot extension (1 to 13) you are in:",2,"Choose one:1. I have been raped2. I have been beaten/abused3. I want to help someone who has been raped4. I want help someone who has been beaten/abused","I have been raped",1
"Vodacom","English","Thursday","2016-12-01","08:42","Welcome to Vimba Helpline - Diepsloot. Please type the Diepsloot extension (1 to 13) you are in:",2,"Choose one:1. I have been raped2. I have been beaten/abused3. I want to help someone who has been raped4. I want help someone who has been beaten/abused","I want help someone who has been beaten/abused",1
"Vodacom","English","Thursday","2016-12-01","08:42","Welcome to Vimba Helpline - Diepsloot. Please type the Diepsloot extension (1 to 13) you are in:",1,"Choose one:1. I have been raped2. I have been beaten/abused3. I want to help someone who has been raped4. I want help someone who has been beaten/abused","I have been beaten/abused",1
"Vodacom","English","Thursday","2016-12-01","08:41","Welcome to Vimba Helpline - Diepsloot. Please type the Diepsloot extension (1 to 13) you are in:",2,"Choose one:1. I have been raped2. I have been beaten/abused3. I want to help someone who has been raped4. I want help someone who has been beaten/abused","I want to help someone who has been raped",1
"CellC","English","Thursday","2016-12-01","08:41","Welcome to Vimba Helpline - Diepsloot. Please type the Diepsloot extension (1 to 13) you are in:",12,"Choose one:1. I have been raped2. I have been beaten/abused3. I want to help someone who has been raped4. I want help someone who has been beaten/abused","I want to help someone who has been raped",1
"Vodacom","English","Thursday","2016-12-01","08:41","Welcome to Vimba Helpline - Diepsloot. Please type the Diepsloot extension (1 to 13) you are in:",7,"Choose one:1. I have been raped2. I have been beaten/abused3. I want to help someone who has been raped4. I want help someone who has been beaten/abused","I want help someone who has been beaten/abused",1
"MTN","English","Thursday","2016-12-01","08:39","Welcome to Vimba Helpline - Diepsloot. Please type the Diepsloot extension (1 to 13) you are in:",2,"Choose one:1. I have been raped2. I have been beaten/abused3. I want to help someone who has been raped4. I want help someone who has been beaten/abused","I have been beaten/abused",1
"Vodacom","English","Thursday","2016-12-01","08:39","Welcome to Vimba Helpline - Diepsloot. Please type the Diepsloot extension (1 to 13) you are in:",1,"Choose one:1. I have been raped2. I have been beaten/abused3. I want to help someone who has been raped4. I want help someone who has been beaten/abused","I want help someone who has been beaten/abused",1
"CellC","English","Thursday","2016-12-01","08:39","Welcome to Vimba Helpline - Diepsloot. Please type the Diepsloot extension (1 to 13) you are in:",1,"Choose one:1. I have been raped2. I have been beaten/abused3. I want to help someone who has been raped4. I want help someone who has been beaten/abused","I want help someone who has been beaten/abused",1
"MTN","English","Thursday","2016-12-01","08:39","Welcome to Vimba Helpline - Diepsloot. Please type the Diepsloot extension (1 to 13) you are in:",12,"Choose one:1. I have been raped2. I have been beaten/abused3. I want to help someone who has been raped4. I want help someone who has been beaten/abused","I want help someone who has been beaten/abused",1
"CellC","English","Thursday","2016-12-01","08:39","Welcome to Vimba Helpline - Diepsloot. Please type the Diepsloot extension (1 to 13) you are in:",1,"Choose one:1. I have been raped2. I have been beaten/abused3. I want to help someone who has been raped4. I want help someone who has been beaten/abused","I want to help someone who has been raped",1
